ID_MOEDA;DATA_REF;VL_COTACAO
PGK;2010-01-04;7,384095132
ZAR;2010-01-11;3,405784369
ZAR;2010-01-15;5,675744534
CZK;2010-01-20;5,284168065
TTD;2010-01-11;4,862318039
XDR;2010-01-04;7,139849305
GEL;2010-01-07;3,467412531
MRO;2010-01-11;4,834177792
GIP;2010-01-04;2,098312438
EGP;2010-01-18;4,270024776
AFN;2010-01-22;3,462006867
ILS;2010-01-06;4,615362704
CRC;2010-01-29;7,561305463
SLL;2010-01-21;5,179867864
EGP;2010-01-15;4,868423402
SGD;2010-01-20;6,064362407
XOF;2010-01-12;1,622704923
LBP;2010-01-07;1,269178391
SBD;2010-01-13;2,017353892
ALL;2010-01-29;1,520840943
USD;2010-01-27;6,981669784
GBP;2010-01-07;4,58590734
GBP;2010-01-20;1,772973716
ILS;2010-01-22;1,503420651
SZL;2010-01-05;1,035046279
XAU;2010-01-18;1,032717288
UGX;2010-01-13;7,988163531
VES;2010-01-14;7,988471448
ANG;2010-01-26;4,74308759
MMK;2010-01-20;7,396063864
PEN;2010-01-22;6,6264714
ZAR;2010-01-19;2,607661128
SZL;2010-01-11;7,590051115
USD;2010-01-11;3,605659604
XOF;2010-01-06;7,939770401
SBD;2010-01-04;7,271928012
CUP;2010-01-29;5,032830119
IRR;2010-01-05;5,474959314
TRY;2010-01-07;5,071196735
XOF;2010-01-08;6,783576548
MUR;2010-01-22;6,668757915
ANG;2010-01-13;4,704670906
SOS;2010-01-06;4,155031323
SBD;2010-01-20;6,779818952
NIO;2010-01-21;1,209961414
WST;2010-01-19;3,64393568
SZL;2010-01-07;3,266059458
KES;2010-01-15;3,977498055
MXN;2010-01-08;3,050899327
AWG;2010-01-28;3,366804421
USD;2010-01-22;5,248682439
WST;2010-01-14;2,457439482
ANG;2010-01-27;1,823644519
EGP;2010-01-21;7,07894963
MZN;2010-01-20;6,006975412
MRO;2010-01-06;3,469334722
VUV;2010-01-06;1,547731161
DZD;2010-01-21;3,136170387
MRO;2010-01-20;1,855967522
NIO;2010-01-29;5,902043939
UYU;2010-01-19;2,16021055
JPY;2010-01-28;6,802251458
MGA;2010-01-18;5,086975634
USD;2010-01-04;7,81613189
HTG;2010-01-11;3,320903838
KMF;2010-01-22;5,069458961
ARS;2010-01-19;1,138688505
MGA;2010-01-15;2,363460779
OMR;2010-01-27;3,428617835
KES;2010-01-05;6,311139584
PGK;2010-01-19;4,208281875
LSL;2010-01-20;6,855636358
EUR;2010-01-22;5,49137491
UYU;2010-01-26;7,415565729
CLP;2010-01-11;5,648062408
RON;2010-01-26;1,561581194
GBP;2010-01-26;2,803579748
AWG;2010-01-13;2,466361165
CUP;2010-01-25;4,267403722
CDF;2010-01-29;6,693370461
GBP;2010-01-15;5,507883549
TRY;2010-01-20;3,025244951
VES;2010-01-21;5,172093153
NIO;2010-01-04;2,880322158
MRU;2010-01-29;6,081241965
AFN;2010-01-19;3,370904565
MRU;2010-01-19;7,436249614
XPF;2010-01-07;7,718955934
VES;2010-01-26;7,840046823
ZWL;2010-01-27;4,510346115
SBD;2010-01-18;1,331849635
AFN;2010-01-12;2,256034672
SBD;2010-01-05;6,033387899
CRC;2010-01-12;3,144585967
MGB;2010-01-27;4,137014806
UGX;2010-01-19;6,079169571
EUR;2010-01-27;3,67946136
RON;2010-01-05;5,057945848
MGA;2010-01-25;5,705912948
KMF;2010-01-05;5,179717243
ZWL;2010-01-20;4,213370442
GEL;2010-01-13;1,355369866
JPY;2010-01-27;7,429499209
SOS;2010-01-11;3,881892979
DJF;2010-01-08;1,554744005
SLL;2010-01-15;6,972283721
CDF;2010-01-04;1,252955139
GEL;2010-01-05;3,83736676
XDR;2010-01-18;7,941730976
XPF;2010-01-13;2,378334701
BYN;2010-01-21;4,430156112
VUV;2010-01-15;5,923208892
LSL;2010-01-21;7,746679366
SLL;2010-01-18;6,189339817
HTG;2010-01-29;5,751686275
JPY;2010-01-07;3,774743497
NIO;2010-01-05;5,97724843
SOS;2010-01-15;7,222231448
HTG;2010-01-28;3,283207297
TTD;2010-01-21;6,528874874
LSL;2010-01-25;3,940044343
THB;2010-01-14;1,064700663
DJF;2010-01-04;5,485272884
ALL;2010-01-14;5,906152844
IRR;2010-01-13;3,851259768
IRR;2010-01-15;4,229900777
VES;2010-01-13;5,22128737
ISK;2010-01-12;2,886729181
SZL;2010-01-06;4,950576067
XOF;2010-01-22;5,248999536
ARS;2010-01-25;5,655969799
IRR;2010-01-07;3,969905674
MMK;2010-01-22;3,997395456
MMK;2010-01-19;2,49496913
GIP;2010-01-06;7,983648241
ARS;2010-01-05;4,514509261
BYN;2010-01-22;3,083300769
BYN;2010-01-25;3,601222754
ZAR;2010-01-06;7,347182572
UYU;2010-01-05;6,681771815
FJD;2010-01-22;4,19303453
UYU;2010-01-15;7,416758597
CUP;2010-01-07;2,397889972
DZD;2010-01-18;6,419189036
WST;2010-01-29;4,780814171
SGD;2010-01-27;1,415343702
LSL;2010-01-29;5,927120864
CVE;2010-01-04;3,506830573
ARS;2010-01-06;6,745951772
MGA;2010-01-27;2,833034277
MXN;2010-01-05;4,850160718
CUP;2010-01-11;2,257116556
XPF;2010-01-18;4,727884889
NOK;2010-01-11;4,100136459
UYU;2010-01-07;6,257243574
GIP;2010-01-28;2,403366983
NOK;2010-01-04;5,829802632
MZN;2010-01-25;5,474495351
CAD;2010-01-04;1,014452934
EUR;2010-01-26;7,166474164
CRC;2010-01-26;3,165688753
COP;2010-01-05;6,474408507
MUR;2010-01-11;1,393387258
COP;2010-01-06;4,921246707
ILS;2010-01-15;5,619653463
EUR;2010-01-18;6,783225238
FJD;2010-01-21;3,863284409
AWG;2010-01-27;2,055584908
USD;2010-01-21;4,113391519
XDR;2010-01-22;6,852068186
WST;2010-01-15;5,821457982
AFN;2010-01-21;6,054775238
USD;2010-01-18;4,985837638
SSP;2010-01-13;3,240430951
VUV;2010-01-19;3,700929224
XAF;2010-01-08;4,850153208
DZD;2010-01-26;7,269678295
GBP;2010-01-22;7,487484515
SZL;2010-01-22;5,672546864
IRR;2010-01-26;6,662118077
UGX;2010-01-05;4,602295816
SAR;2010-01-12;1,937901139
CDF;2010-01-25;2,333923221
JPY;2010-01-25;7,949256599
THB;2010-01-06;2,5984115
VES;2010-01-07;3,851387858
WST;2010-01-06;5,858082235
LBP;2010-01-11;4,531573653
GBP;2010-01-14;4,599358499
SAR;2010-01-29;1,563222587
ALL;2010-01-06;5,560952187
GBP;2010-01-21;3,140114069
MMK;2010-01-12;4,063788831
ZWL;2010-01-26;6,179571986
ANG;2010-01-11;3,568766236
MRU;2010-01-05;6,016990662
CUP;2010-01-26;6,799829423
MGA;2010-01-06;2,671095908
ILS;2010-01-04;5,248553932
ISK;2010-01-27;5,155045867
COP;2010-01-14;5,897406399
CRC;2010-01-11;7,881387055
SLL;2010-01-07;6,396356821
SBD;2010-01-15;3,439713717
MUR;2010-01-07;4,441473544
RON;2010-01-11;5,150726676
SGD;2010-01-22;1,417477846
SZL;2010-01-18;4,138624907
AFN;2010-01-29;6,319172978
XPF;2010-01-20;5,511738777
GEL;2010-01-20;3,219268918
HTG;2010-01-20;5,111447573
XDR;2010-01-20;5,624585986
ILS;2010-01-25;7,858075023
XPF;2010-01-12;6,507429957
NOK;2010-01-25;7,414555609
IRR;2010-01-29;3,640745938
SLL;2010-01-04;3,776550114
EGP;2010-01-14;4,915763021
LSL;2010-01-07;3,568635643
COP;2010-01-25;1,203909874
USD;2010-01-07;6,364269972
PHP;2010-01-21;5,774622381
GIP;2010-01-25;6,92799449
ANG;2010-01-07;4,659541368
FJD;2010-01-19;5,076502264
TTD;2010-01-07;1,114711404
LBP;2010-01-28;4,89762634
SGD;2010-01-11;6,672528446
ZWL;2010-01-06;6,694614649
XDR;2010-01-14;1,342176557
ARS;2010-01-14;6,256934404
MRU;2010-01-25;7,063839555
JPY;2010-01-08;1,990029335
MRO;2010-01-21;5,401203454
CUP;2010-01-22;7,806186736
CLP;2010-01-08;7,773640513
ZWL;2010-01-19;5,294900954
XPF;2010-01-28;7,381139874
TTD;2010-01-27;7,555255175
MGA;2010-01-12;5,445520222
BYN;2010-01-12;6,351316154
IRR;2010-01-12;5,632787943
VES;2010-01-27;5,438162327
MXN;2010-01-25;4,55914855
ARS;2010-01-22;4,604826331
VUV;2010-01-28;7,334305525
WST;2010-01-21;6,4424752
PGK;2010-01-15;4,484125137
LSL;2010-01-13;1,908445776
EGP;2010-01-28;7,160748482
SGD;2010-01-15;7,079622209
XPF;2010-01-26;3,001215696
SGD;2010-01-26;2,690975785
CVE;2010-01-22;4,406032562
WST;2010-01-20;7,143256009
UGX;2010-01-27;6,087383211
ISK;2010-01-22;5,945747793
MZN;2010-01-15;2,452140629
ALL;2010-01-25;7,121027529
GEL;2010-01-19;4,849249899
KES;2010-01-14;3,267201841
GEL;2010-01-25;7,96974355
PEN;2010-01-04;5,958896875
FJD;2010-01-20;4,913854599
MXN;2010-01-15;1,050824761
TRY;2010-01-11;6,06114012
COP;2010-01-22;2,747069776
PGK;2010-01-05;2,348986149
CDF;2010-01-11;1,09811306
PEN;2010-01-19;6,797012269
XOF;2010-01-21;6,149255872
FJD;2010-01-08;2,921415806
DJF;2010-01-20;1,803217649
AFN;2010-01-15;7,364336252
CRC;2010-01-14;2,011560202
BYN;2010-01-06;6,52065748
NIO;2010-01-18;4,170235693
TRY;2010-01-21;5,377990305
MGB;2010-01-13;6,041880667
CUP;2010-01-19;6,192693114
SOS;2010-01-26;4,339116812
SGD;2010-01-05;4,907459676
ISK;2010-01-19;4,709429026
BOB;2010-01-21;1,792705476
XOF;2010-01-20;1,279488623
RON;2010-01-20;7,458516896
AFN;2010-01-08;6,372202814
IRR;2010-01-20;5,682134032
SGD;2010-01-18;6,810256481
AFN;2010-01-28;7,350128233
MRU;2010-01-26;7,109252393
XAU;2010-01-27;5,869085073
GEL;2010-01-04;7,748299479
NIO;2010-01-15;2,636000395
SBD;2010-01-06;7,137252867
SLL;2010-01-14;5,876321137
ISK;2010-01-18;6,276561439
MMK;2010-01-05;7,032662272
ILS;2010-01-28;1,515191615
KMF;2010-01-27;3,633386791
TTD;2010-01-20;6,886306703
KES;2010-01-13;7,182413697
CZK;2010-01-11;2,273931861
XPF;2010-01-27;6,492558539
LSL;2010-01-15;7,014838517
DJF;2010-01-19;4,514341533
SBD;2010-01-08;6,084112108
ZWL;2010-01-11;6,226595342
UYU;2010-01-12;4,558136344
SOS;2010-01-22;2,911015868
KMF;2010-01-21;5,391496122
CUP;2010-01-04;4,70207113
KMF;2010-01-06;2,479942083
VES;2010-01-15;7,300017357
VES;2010-01-06;5,801222622
FJD;2010-01-29;4,152412355
ARS;2010-01-15;7,932921946
TTD;2010-01-25;2,028021693
UGX;2010-01-28;5,015489101
TTD;2010-01-29;6,114565492
THB;2010-01-22;5,527342021
UYU;2010-01-08;1,528857231
BOB;2010-01-13;7,950507462
FJD;2010-01-07;7,348233163
PHP;2010-01-05;5,313224971
SAR;2010-01-04;4,614371777
SZL;2010-01-15;5,622591197
CZK;2010-01-22;6,376563728
XDR;2010-01-25;3,173887789
MRO;2010-01-26;5,313431501
ALL;2010-01-18;5,322205067
HTG;2010-01-13;5,260408342
ARS;2010-01-28;1,075975537
XAU;2010-01-13;4,675966144
JPY;2010-01-22;5,117578387
CDF;2010-01-27;6,630634546
ILS;2010-01-18;5,589393675
PGK;2010-01-07;7,051601291
USD;2010-01-20;7,692322314
NOK;2010-01-14;4,614237428
ANG;2010-01-25;4,979473591
THB;2010-01-28;2,339053094
NOK;2010-01-13;1,812808573
SBD;2010-01-29;4,718608975
ZAR;2010-01-12;5,572797835
VUV;2010-01-13;6,988352597
MXN;2010-01-22;7,353184879
MGB;2010-01-22;5,148597956
JPY;2010-01-04;1,753920794
NOK;2010-01-21;5,773008525
CUP;2010-01-18;4,176549256
XAU;2010-01-06;6,678544104
USD;2010-01-25;5,709814072
XAF;2010-01-11;2,343695223
NIO;2010-01-11;2,829567909
SOS;2010-01-04;4,654043913
EUR;2010-01-13;1,547235489
HTG;2010-01-15;1,833868802
AFN;2010-01-27;6,436387777
CLP;2010-01-22;3,292557478
SSP;2010-01-12;6,97956568
KMF;2010-01-12;2,432519436
MRU;2010-01-28;4,097488701
ZWL;2010-01-07;2,320076525
XPF;2010-01-05;6,021593153
NIO;2010-01-14;5,977632701
GEL;2010-01-06;7,713536501
CAD;2010-01-19;6,379968345
ARS;2010-01-20;2,952881813
TRY;2010-01-18;4,252985835
VES;2010-01-25;4,360443234
GEL;2010-01-21;4,701069772
MZN;2010-01-19;5,98987931
CDF;2010-01-12;1,194298089
VUV;2010-01-20;6,729172349
PGK;2010-01-08;2,242891014
SBD;2010-01-28;6,764834464
ZWL;2010-01-08;2,675441384
EUR;2010-01-21;5,920352101
CZK;2010-01-13;4,880751371
TTD;2010-01-15;3,19891715
SZL;2010-01-13;6,209833443
DJF;2010-01-07;5,821938217
LBP;2010-01-20;7,777622998
SOS;2010-01-12;1,481447101
EGP;2010-01-29;7,738813698
VUV;2010-01-12;5,618747234
UGX;2010-01-06;4,131884098
BOB;2010-01-07;6,714970171
MRO;2010-01-15;7,712770045
XAF;2010-01-07;1,982257545
DJF;2010-01-13;2,125173032
EUR;2010-01-11;3,656959176
HTG;2010-01-25;7,553161085
XDR;2010-01-28;1,311061859
OMR;2010-01-15;7,648310542
TRY;2010-01-29;1,610803783
JPY;2010-01-05;1,481025279
TTD;2010-01-26;7,777496994
IRR;2010-01-19;3,325902283
XPF;2010-01-08;5,288739681
ZWL;2010-01-18;2,596072912
EUR;2010-01-08;2,658268511
MXN;2010-01-12;6,730270088
CAD;2010-01-21;2,575436175
GEL;2010-01-15;6,694137752
CAD;2010-01-27;4,492003739
CDF;2010-01-07;2,587742448
UYU;2010-01-25;5,45198983
XAF;2010-01-12;5,133882165
SSP;2010-01-28;7,496918976
CRC;2010-01-06;4,797212243
MUR;2010-01-14;6,279717803
XAF;2010-01-18;2,414849639
KES;2010-01-06;3,202191174
CVE;2010-01-25;7,095734894
ZWL;2010-01-13;2,292247117
ZAR;2010-01-20;7,651859939
JPY;2010-01-19;2,274084985
NOK;2010-01-22;5,902216673
TRY;2010-01-22;3,352285981
MGB;2010-01-28;6,884660721
LSL;2010-01-11;7,351566851
NIO;2010-01-20;1,515723169
LBP;2010-01-27;7,313418031
MUR;2010-01-12;7,17218399
SAR;2010-01-05;3,08351022
USD;2010-01-12;6,330960214
USD;2010-01-14;2,841882527
CLP;2010-01-26;3,686809659
SLL;2010-01-05;7,238881946
LSL;2010-01-12;7,514564157
DJF;2010-01-29;5,212344825
SLL;2010-01-27;7,958050609
CAD;2010-01-18;2,701221347
VES;2010-01-12;5,871526301
UGX;2010-01-07;2,322965443
USD;2010-01-28;4,178759754
AWG;2010-01-12;6,31473738
AFN;2010-01-06;2,698559821
HTG;2010-01-04;4,931358337
CAD;2010-01-07;2,280658901
CVE;2010-01-19;6,49444443
KMF;2010-01-20;5,64488852
LSL;2010-01-18;3,242278457
DZD;2010-01-22;7,207079232
SZL;2010-01-29;7,737970889
MRO;2010-01-08;2,545138836
SSP;2010-01-14;6,401255548
SSP;2010-01-11;3,914400816
ARS;2010-01-29;6,304778039
MZN;2010-01-12;6,888685346
XDR;2010-01-21;3,666515052
AFN;2010-01-11;1,48817873
SLL;2010-01-13;7,929691315
AWG;2010-01-19;2,921820521
MXN;2010-01-27;3,806832433
TRY;2010-01-25;2,644303739
OMR;2010-01-29;6,632300138
ZAR;2010-01-21;3,092322588
JPY;2010-01-11;5,122064888
THB;2010-01-07;6,212872982
XPF;2010-01-15;2,066592753
JPY;2010-01-06;3,175993562
MMK;2010-01-26;6,011674702
EGP;2010-01-12;1,507449865
ISK;2010-01-20;6,53930527
MRU;2010-01-11;4,797712088
SLL;2010-01-20;7,565834105
FJD;2010-01-13;5,134946525
ARS;2010-01-21;2,069444954
MMK;2010-01-29;1,24135232
KES;2010-01-25;1,044653058
COP;2010-01-28;6,708290279
CVE;2010-01-06;3,672152281
ISK;2010-01-13;5,819599628
MUR;2010-01-06;2,692560434
SZL;2010-01-27;2,344642341
XAF;2010-01-19;1,049142063
XAU;2010-01-14;4,18815583
PEN;2010-01-20;6,359258175
SZL;2010-01-28;3,407530069
CLP;2010-01-04;7,211156011
XPF;2010-01-19;3,193288267
ISK;2010-01-25;4,507289886
HTG;2010-01-19;3,556292236
SAR;2010-01-14;4,874541283
XDR;2010-01-08;3,542719245
TTD;2010-01-13;3,619830489
AFN;2010-01-20;5,138252676
VUV;2010-01-29;6,796023428
BYN;2010-01-14;2,481628954
GIP;2010-01-05;4,465245366
AWG;2010-01-04;1,200045049
CAD;2010-01-25;3,220144689
COP;2010-01-20;6,006162226
XDR;2010-01-11;1,432134807
XOF;2010-01-26;5,983142674
SGD;2010-01-12;5,233930349
ANG;2010-01-06;2,307839096
EGP;2010-01-25;5,544002116
DJF;2010-01-06;4,776228786
USD;2010-01-19;5,286678553
ILS;2010-01-20;4,950254381
MZN;2010-01-08;2,083651304
CRC;2010-01-27;2,427362025
MMK;2010-01-14;3,266441643
EUR;2010-01-19;6,036605597
FJD;2010-01-15;2,909302294
ILS;2010-01-13;7,337151885
SZL;2010-01-19;5,349862158
KES;2010-01-20;7,768675029
TTD;2010-01-22;2,384922802
OMR;2010-01-26;1,732347786
FJD;2010-01-04;3,004833937
GBP;2010-01-13;4,957599759
SZL;2010-01-25;4,933399022
BYN;2010-01-29;7,834378719
GEL;2010-01-08;7,621128678
SZL;2010-01-04;1,367953181
PGK;2010-01-20;3,612204731
CDF;2010-01-15;6,817845106
MUR;2010-01-13;2,46134311
GBP;2010-01-08;7,995929897
TRY;2010-01-13;3,973316133
ZWL;2010-01-29;6,926570475
KMF;2010-01-04;7,823798537
MUR;2010-01-15;6,07953757
XAU;2010-01-04;2,525430858
EUR;2010-01-15;4,026275039
MRU;2010-01-06;5,571454346
AFN;2010-01-18;1,19958359
PHP;2010-01-27;3,029895008
PGK;2010-01-06;1,984159291
TRY;2010-01-12;3,856059194
FJD;2010-01-18;6,649951577
EGP;2010-01-26;3,5378443
SSP;2010-01-21;2,054521799
CVE;2010-01-20;5,423822045
GBP;2010-01-25;3,661498666
VUV;2010-01-27;7,998119533
PGK;2010-01-12;6,794865191
PGK;2010-01-27;3,423997402
SOS;2010-01-13;4,584212959
XOF;2010-01-05;2,128878474
SBD;2010-01-25;3,737663627
CRC;2010-01-19;4,806272447
XDR;2010-01-26;3,135491967
DZD;2010-01-29;4,318346143
PGK;2010-01-29;7,826311946
MMK;2010-01-11;7,404514909
SAR;2010-01-18;7,161480308
TRY;2010-01-14;5,178002834
MXN;2010-01-07;7,083900928
MRO;2010-01-19;3,833102643
MGB;2010-01-15;2,036309183
IRR;2010-01-06;7,215065479
CDF;2010-01-26;6,306081474
ILS;2010-01-11;1,164676666
HTG;2010-01-27;3,717666924
COP;2010-01-07;2,175275564
DZD;2010-01-15;6,324012041
HTG;2010-01-14;4,392898083
THB;2010-01-11;6,949629664
THB;2010-01-27;1,185644269
AWG;2010-01-08;7,645381153
AFN;2010-01-04;5,504217327
PHP;2010-01-20;3,208911538
CDF;2010-01-28;1,746391833
CAD;2010-01-29;6,664076984
OMR;2010-01-06;4,250456989
MMK;2010-01-28;6,060842216
CVE;2010-01-29;2,432098448
CAD;2010-01-26;1,760271072
RON;2010-01-27;1,314208627
KES;2010-01-18;4,76512748
BYN;2010-01-08;1,049157917
SGD;2010-01-07;2,752057374
NIO;2010-01-28;6,708735049
MZN;2010-01-11;6,784314215
GBP;2010-01-19;4,96605289
LBP;2010-01-25;6,327349901
LBP;2010-01-21;5,974921107
DZD;2010-01-12;6,624245465
CRC;2010-01-28;5,792061448
AWG;2010-01-22;2,573360026
SSP;2010-01-15;3,151020527
GIP;2010-01-14;1,843690455
UGX;2010-01-11;2,667146385
MXN;2010-01-26;1,251377165
XAF;2010-01-29;3,468306243
RON;2010-01-19;2,511179447
NOK;2010-01-20;3,936907172
NIO;2010-01-06;1,498542368
THB;2010-01-05;5,435454488
UGX;2010-01-08;2,972682834
MXN;2010-01-18;5,399273336
DZD;2010-01-20;5,890092313
XAU;2010-01-07;5,209901929
ZAR;2010-01-04;7,645025671
PEN;2010-01-13;6,935725391
SGD;2010-01-19;5,956793606
THB;2010-01-12;5,86423558
COP;2010-01-21;7,059567094
GIP;2010-01-18;2,636386335
PGK;2010-01-28;3,742523968
UGX;2010-01-20;6,924285293
VES;2010-01-04;5,567544878
THB;2010-01-20;4,321646035
ZWL;2010-01-25;2,313572705
MZN;2010-01-13;7,268992364
GIP;2010-01-27;2,280742764
DJF;2010-01-15;4,111868203
UGX;2010-01-25;5,457494795
CZK;2010-01-25;3,999265909
SLL;2010-01-11;4,174714684
BOB;2010-01-15;3,993735492
MRO;2010-01-27;1,483645499
ZAR;2010-01-18;5,901345074
ISK;2010-01-04;6,415525734
KMF;2010-01-13;5,568520367
AFN;2010-01-07;7,333448529
VES;2010-01-19;1,865764976
RON;2010-01-25;1,907081842
CLP;2010-01-14;1,908127427
KES;2010-01-07;6,084029078
OMR;2010-01-05;4,196051955
CUP;2010-01-14;4,810528219
SBD;2010-01-07;4,223424077
ANG;2010-01-21;7,903661847
TTD;2010-01-08;1,721285284
ARS;2010-01-13;3,534489334
LSL;2010-01-28;1,377886653
THB;2010-01-08;7,871990979
BOB;2010-01-25;4,503449261
IRR;2010-01-11;3,626327217
UYU;2010-01-06;7,794457078
TTD;2010-01-28;3,955928385
ZAR;2010-01-22;3,864257395
AWG;2010-01-25;1,51227057
GIP;2010-01-08;2,88209039
PGK;2010-01-26;4,138713777
JPY;2010-01-13;1,082674205
CDF;2010-01-18;4,052435935
SAR;2010-01-27;5,803605855
MRO;2010-01-25;1,380077541
MZN;2010-01-22;7,779657006
WST;2010-01-04;5,356821597
CZK;2010-01-28;2,342808187
CDF;2010-01-06;3,832707942
XPF;2010-01-22;2,642351508
COP;2010-01-04;2,460248291
XPF;2010-01-25;7,031675518
RON;2010-01-12;3,676471889
PHP;2010-01-28;5,073940039
MGB;2010-01-21;5,915979087
ARS;2010-01-11;2,429970562
CDF;2010-01-20;7,154744089
XAF;2010-01-28;7,133038402
DZD;2010-01-14;3,657963455
CLP;2010-01-29;1,225049794
MGB;2010-01-29;7,493834794
MGB;2010-01-14;4,207782865
TTD;2010-01-12;6,369456589
CRC;2010-01-05;6,539251864
MGB;2010-01-20;1,980884433
PHP;2010-01-25;4,896365464
CVE;2010-01-11;7,254465997
EUR;2010-01-28;3,834896743
ANG;2010-01-12;2,733144224
PHP;2010-01-12;4,080961704
ALL;2010-01-21;6,553870857
CLP;2010-01-13;4,724610865
DJF;2010-01-21;1,33655268
XAU;2010-01-05;1,562918425
NOK;2010-01-06;1,887006283
TTD;2010-01-19;1,763968587
MGA;2010-01-05;2,374645948
FJD;2010-01-26;2,342128515
ILS;2010-01-05;7,738764048
ZAR;2010-01-14;3,953235567
MUR;2010-01-25;1,924258053
PEN;2010-01-27;2,735286295
NOK;2010-01-29;7,345443547
CRC;2010-01-20;4,907649517
ARS;2010-01-12;7,334284663
WST;2010-01-26;1,919980586
WST;2010-01-25;5,695492983
SLL;2010-01-12;5,953384817
MRU;2010-01-13;1,469529271
SBD;2010-01-12;1,536265194
RON;2010-01-21;7,745715976
PGK;2010-01-25;3,162905812
MXN;2010-01-14;1,161745608
THB;2010-01-29;4,017315388
LBP;2010-01-13;2,654605627
MUR;2010-01-04;4,591237903
MZN;2010-01-06;7,024774909
