ID_MOEDA;DATA_REF;VL_COTACAO
DZD;2010-01-13;5,688959956
ZWL;2010-01-04;1,879226565
MRU;2010-01-15;4,726577282
ALL;2010-01-13;4,131356299
CZK;2010-01-08;3,703180611
MXN;2010-01-13;3,75845933
OMR;2010-01-08;1,299482405
THB;2010-01-15;3,796061158
NIO;2010-01-25;2,40584743
THB;2010-01-26;2,578557074
FJD;2010-01-28;2,91224587
XAF;2010-01-22;1,777707219
KMF;2010-01-26;4,404020667
ILS;2010-01-07;7,506379724
MMK;2010-01-21;6,516327024
XAU;2010-01-19;2,312909722
MRU;2010-01-14;5,295015275
PEN;2010-01-21;4,2062729
MMK;2010-01-08;4,852117121
OMR;2010-01-18;2,154911697
MGB;2010-01-18;6,634531498
COP;2010-01-27;2,235172629
BOB;2010-01-22;2,149522305
TRY;2010-01-08;3,680503607
CVE;2010-01-21;1,167000234
CAD;2010-01-22;7,460143685
SBD;2010-01-14;1,479422271
SSP;2010-01-26;6,75324291
SBD;2010-01-21;7,453318596
ANG;2010-01-14;5,208608925
MGA;2010-01-20;1,050562322
AWG;2010-01-21;5,099444628
XOF;2010-01-29;4,376951456
CVE;2010-01-15;1,313243568
SOS;2010-01-20;3,048751831
SGD;2010-01-08;3,411481261
LBP;2010-01-22;5,561798751
EUR;2010-01-25;5,491014004
USD;2010-01-06;2,169120967
ANG;2010-01-05;5,218428493
OMR;2010-01-20;1,641723216
THB;2010-01-13;2,740351915
OMR;2010-01-11;7,203532338
DJF;2010-01-22;7,099157453
IRR;2010-01-27;1,803186357
PHP;2010-01-06;3,49445796
CUP;2010-01-13;6,7887398
SBD;2010-01-26;3,814098537
FJD;2010-01-05;2,093031943
RON;2010-01-06;5,279277265
AWG;2010-01-15;2,350408077
VUV;2010-01-05;1,912980258
TTD;2010-01-05;1,951755762
SBD;2010-01-19;2,898911119
NOK;2010-01-15;6,159230649
CUP;2010-01-15;5,260604858
CZK;2010-01-12;4,937715709
MRO;2010-01-18;7,818649888
XAF;2010-01-25;1,882200181
ALL;2010-01-05;6,95943588
MGA;2010-01-14;5,668576896
ILS;2010-01-08;5,583389699
MGB;2010-01-19;3,400960743
BYN;2010-01-07;4,966642857
CDF;2010-01-13;5,548626304
ARS;2010-01-07;7,553638399
CUP;2010-01-12;1,290773928
TRY;2010-01-28;4,203215003
IRR;2010-01-28;6,944251537
CAD;2010-01-14;6,1312356
NOK;2010-01-08;2,141829371
EGP;2010-01-04;6,932521462
COP;2010-01-12;6,975801408
VES;2010-01-20;6,66807574
BYN;2010-01-20;2,471743882
PGK;2010-01-14;1,273130834
DJF;2010-01-11;1,559024394
HTG;2010-01-21;7,609616816
UGX;2010-01-22;6,743697882
UYU;2010-01-22;1,260547519
XPF;2010-01-04;6,491863012
MUR;2010-01-18;3,977746725
MGA;2010-01-08;2,925808847
LBP;2010-01-05;3,243251443
KES;2010-01-28;7,061324894
MUR;2010-01-28;2,315469027
BYN;2010-01-18;3,852442205
AWG;2010-01-18;6,170323193
OMR;2010-01-13;6,430261135
UGX;2010-01-21;4,651694477
NIO;2010-01-07;7,060942292
MXN;2010-01-11;7,036928058
XPF;2010-01-21;3,224905312
NIO;2010-01-12;1,290949166
GEL;2010-01-18;3,781407118
BOB;2010-01-12;2,703790665
MRO;2010-01-29;3,559067667
BOB;2010-01-08;1,549354196
SBD;2010-01-11;3,206943035
DZD;2010-01-08;7,533557832
UGX;2010-01-04;3,55297482
CAD;2010-01-12;7,457416654
PEN;2010-01-28;5,838991761
NOK;2010-01-28;5,132854939
ANG;2010-01-20;4,422551215
LBP;2010-01-26;3,264644206
SAR;2010-01-15;6,927513421
ZWL;2010-01-14;5,788958907
PGK;2010-01-13;6,122169137
NOK;2010-01-05;6,227867067
CUP;2010-01-27;5,516822338
CZK;2010-01-05;1,041044831
PEN;2010-01-05;7,152229846
MGA;2010-01-04;3,207328975
NIO;2010-01-22;5,633655369
ZAR;2010-01-28;3,257616341
HTG;2010-01-08;6,111493826
XDR;2010-01-13;1,924817145
SLL;2010-01-25;3,174312115
MZN;2010-01-05;3,350035012
CAD;2010-01-15;7,535848439
JPY;2010-01-26;6,718687296
XOF;2010-01-04;3,855210125
GIP;2010-01-11;4,104878306
AFN;2010-01-05;7,091402769
ALL;2010-01-20;1,791040301
EUR;2010-01-05;6,459438205
CDF;2010-01-21;5,74407053
CZK;2010-01-06;7,992089689
ALL;2010-01-08;4,343084693
TRY;2010-01-19;7,528385818
MZN;2010-01-26;6,358547211
UYU;2010-01-13;7,641742885
VES;2010-01-11;3,266331911
MGA;2010-01-11;2,626188755
CVE;2010-01-14;1,159009814
UYU;2010-01-11;6,546596825
EGP;2010-01-08;7,612445235
VUV;2010-01-11;7,759344041
MGA;2010-01-07;7,949043393
LSL;2010-01-26;3,582505703
MGB;2010-01-04;4,071434617
CZK;2010-01-07;2,900490761
KMF;2010-01-11;2,263477266
MXN;2010-01-21;6,92157495
SZL;2010-01-21;2,507361352
ANG;2010-01-19;5,878718138
UYU;2010-01-04;7,106927156
SOS;2010-01-27;7,59897238
XAF;2010-01-13;5,263382375
UGX;2010-01-29;4,655548871
GEL;2010-01-27;5,308461845
MGA;2010-01-26;3,631030262
VUV;2010-01-04;2,327424407
MRO;2010-01-28;2,62467587
CUP;2010-01-20;5,164830387
CLP;2010-01-21;1,762035549
MGA;2010-01-13;4,788612247
MUR;2010-01-05;4,743121803
KMF;2010-01-18;1,141089678
ILS;2010-01-26;1,73069638
MGA;2010-01-19;4,054431558
CRC;2010-01-08;3,907169342
IRR;2010-01-22;6,529180288
ISK;2010-01-07;2,002901793
VES;2010-01-28;7,345537007
AFN;2010-01-26;7,757386386
MGA;2010-01-29;1,205397725
SOS;2010-01-25;7,572362125
SGD;2010-01-29;6,227310479
ZWL;2010-01-12;5,783887863
WST;2010-01-22;1,465777099
HTG;2010-01-07;1,421673954
EUR;2010-01-12;4,293760717
ZAR;2010-01-25;4,830984712
MGB;2010-01-06;1,271655083
RON;2010-01-08;7,369900048
OMR;2010-01-22;6,64289993
USD;2010-01-26;4,537905991
CRC;2010-01-15;3,72617346
XAU;2010-01-08;4,293623865
XAU;2010-01-22;4,273961365
COP;2010-01-26;5,087845147
ISK;2010-01-05;7,890802741
ARS;2010-01-26;7,593176603
MUR;2010-01-27;2,893233001
SAR;2010-01-28;3,76904285
XAU;2010-01-15;5,259802103
RON;2010-01-13;7,557060957
ANG;2010-01-04;5,532391369
PEN;2010-01-11;5,196666062
MZN;2010-01-27;5,613190949
ANG;2010-01-29;3,37796998
MRU;2010-01-20;1,109453857
TTD;2010-01-14;7,865840137
DZD;2010-01-05;1,004661322
MMK;2010-01-07;2,147801638
ZWL;2010-01-21;1,725601137
AFN;2010-01-14;5,099925697
DJF;2010-01-18;5,231462836
EGP;2010-01-05;5,705355108
SLL;2010-01-29;1,015359163
DJF;2010-01-26;5,61393404
USD;2010-01-05;7,0659374
GBP;2010-01-12;4,479441702
OMR;2010-01-12;5,743396699
SAR;2010-01-11;7,986821711
BOB;2010-01-18;6,967574835
XPF;2010-01-14;6,635554552
GBP;2010-01-28;5,117919266
KES;2010-01-08;4,086037338
CDF;2010-01-08;7,139106214
ALL;2010-01-04;7,656096101
LBP;2010-01-12;7,755610645
FJD;2010-01-12;6,570655704
IRR;2010-01-18;7,439987183
FJD;2010-01-06;5,745735288
GBP;2010-01-11;7,723686934
SOS;2010-01-28;2,701546788
LBP;2010-01-19;7,939641476
DZD;2010-01-19;2,41618979
CUP;2010-01-21;3,249212027
KES;2010-01-21;6,477717161
MZN;2010-01-07;7,610967815
XDR;2010-01-07;2,469053566
OMR;2010-01-07;5,705222845
JPY;2010-01-20;5,497375965
EUR;2010-01-14;3,107672989
ISK;2010-01-11;5,28693974
CLP;2010-01-06;6,471530437
PGK;2010-01-18;5,672004044
RON;2010-01-15;5,20796597
MUR;2010-01-29;2,353021204
MUR;2010-01-08;4,965547204
ANG;2010-01-22;1,43500036
XOF;2010-01-27;2,232385516
MRU;2010-01-22;3,963071406
BOB;2010-01-11;1,429075658
NOK;2010-01-12;7,595149279
BYN;2010-01-19;1,148534775
GIP;2010-01-15;7,488388658
PHP;2010-01-08;4,902351499
TRY;2010-01-06;2,318305373
WST;2010-01-05;2,848409295
CAD;2010-01-05;6,339809716
PGK;2010-01-11;2,550674677
VES;2010-01-22;3,739691794
SAR;2010-01-19;2,593429744
USD;2010-01-08;2,077223837
MXN;2010-01-20;4,225255311
KES;2010-01-04;4,607322633
XDR;2010-01-27;2,781990469
KES;2010-01-29;2,743932605
CAD;2010-01-28;7,80297029
BOB;2010-01-14;6,560271621
CUP;2010-01-28;2,235533535
CRC;2010-01-13;4,109933078
MGB;2010-01-12;6,765373945
CDF;2010-01-19;1,672210813
TRY;2010-01-04;6,814058304
PHP;2010-01-22;3,694494247
TRY;2010-01-15;1,707070172
CZK;2010-01-18;4,782446802
BOB;2010-01-06;1,556473017
ZWL;2010-01-15;3,545954883
ALL;2010-01-28;6,820320129
EUR;2010-01-04;6,556546986
LBP;2010-01-04;5,193306506
XPF;2010-01-06;6,791106343
MRO;2010-01-13;5,78563565
SLL;2010-01-28;5,805769622
XOF;2010-01-11;6,080839753
UYU;2010-01-29;5,053884923
KES;2010-01-27;7,998394489
MZN;2010-01-21;1,33416611
GBP;2010-01-18;1,093404591
SGD;2010-01-25;2,066525996
ISK;2010-01-21;2,226739526
PEN;2010-01-07;5,965975225
ZWL;2010-01-28;3,794207811
MGA;2010-01-21;3,429174423
UGX;2010-01-26;7,909182668
AWG;2010-01-14;3,029128969
MUR;2010-01-20;3,332028508
MUR;2010-01-21;6,844236314
NIO;2010-01-13;3,385626197
DZD;2010-01-25;7,129423499
DZD;2010-01-11;7,184777737
DJF;2010-01-05;6,992291272
ALL;2010-01-11;3,542757213
GEL;2010-01-14;2,002910972
PHP;2010-01-04;2,955402732
NOK;2010-01-18;2,738911629
CVE;2010-01-26;3,368729949
SSP;2010-01-08;7,146551311
XAF;2010-01-26;1,429866314
VES;2010-01-18;5,338585198
CUP;2010-01-08;2,272384346
NOK;2010-01-19;7,168386757
SGD;2010-01-21;7,412615478
XOF;2010-01-15;4,497320533
PEN;2010-01-12;3,200702071
ZAR;2010-01-29;6,727812171
USD;2010-01-13;7,285734653
MZN;2010-01-14;7,110310078
ALL;2010-01-15;2,040808618
XAF;2010-01-06;4,636525989
LBP;2010-01-18;1,457717836
OMR;2010-01-21;3,623587251
LBP;2010-01-08;5,773875535
BYN;2010-01-04;3,264967978
LSL;2010-01-06;5,880519748
XDR;2010-01-29;4,130647004
DJF;2010-01-12;4,500589967
VUV;2010-01-26;7,738823295
DZD;2010-01-27;3,189551115
MXN;2010-01-28;5,556543291
XOF;2010-01-07;5,673903704
WST;2010-01-07;6,43825531
NIO;2010-01-26;4,27194947
GEL;2010-01-11;1,226447523
AWG;2010-01-20;3,346100509
MMK;2010-01-13;4,199065208
SLL;2010-01-19;4,085839987
DZD;2010-01-28;3,220521033
XDR;2010-01-05;7,933957517
ILS;2010-01-21;4,913203716
MGB;2010-01-11;1,461200893
VES;2010-01-08;1,090601623
FJD;2010-01-27;5,892671645
LSL;2010-01-08;5,13594079
CDF;2010-01-05;1,029271364
SSP;2010-01-06;2,034544289
MMK;2010-01-04;2,115797818
EUR;2010-01-07;2,471206903
WST;2010-01-18;3,614229143
DJF;2010-01-14;6,96608448
NOK;2010-01-26;3,740148664
CVE;2010-01-08;5,435194135
WST;2010-01-11;3,557172179
MRO;2010-01-22;1,486503959
GEL;2010-01-29;4,142815173
SSP;2010-01-18;6,017509282
PHP;2010-01-18;2,950069666
CVE;2010-01-13;7,571403325
EGP;2010-01-19;6,098973095
MRU;2010-01-18;6,520331204
HTG;2010-01-05;3,140851319
KMF;2010-01-19;6,655456126
RON;2010-01-14;2,354319632
SZL;2010-01-08;5,695891023
ANG;2010-01-08;7,557132304
XOF;2010-01-28;2,167335212
GEL;2010-01-26;3,395629764
AWG;2010-01-05;4,676038742
COP;2010-01-29;1,606137037
ZAR;2010-01-08;7,641936481
SZL;2010-01-12;5,419106483
ANG;2010-01-15;5,003740668
ISK;2010-01-29;3,590074301
PHP;2010-01-26;1,968791366
LBP;2010-01-29;7,015912056
GBP;2010-01-29;2,862723708
ALL;2010-01-26;6,852666497
SZL;2010-01-14;6,566473365
FJD;2010-01-25;5,982165515
GIP;2010-01-12;4,841849029
CVE;2010-01-12;6,278889179
AWG;2010-01-06;5,17829448
PHP;2010-01-11;7,253384531
SLL;2010-01-22;3,488218248
ZAR;2010-01-27;7,369324684
ANG;2010-01-18;3,010008037
THB;2010-01-19;3,250325203
DZD;2010-01-06;4,026166975
KMF;2010-01-28;7,535925627
GIP;2010-01-13;6,477433443
WST;2010-01-13;7,420148611
USD;2010-01-15;6,474525332
ILS;2010-01-14;7,719735324
MGA;2010-01-22;7,004824936
SSP;2010-01-20;7,453197181
MRO;2010-01-14;4,08357358
CZK;2010-01-26;2,900263369
XAF;2010-01-05;3,623168766
GBP;2010-01-27;3,447465897
SAR;2010-01-07;7,256190002
SSP;2010-01-25;1,082574487
AWG;2010-01-07;5,443316817
TTD;2010-01-04;3,745916069
GEL;2010-01-12;5,273589134
BYN;2010-01-13;6,440243006
PHP;2010-01-14;4,756568789
TRY;2010-01-05;3,658767045
RON;2010-01-04;6,281442225
EGP;2010-01-22;1,338397264
SGD;2010-01-28;6,511588097
BOB;2010-01-27;3,492672622
KES;2010-01-11;7,199946642
USD;2010-01-29;2,0648458
BYN;2010-01-11;3,102699161
BOB;2010-01-20;6,424075246
TTD;2010-01-18;4,798868239
RON;2010-01-18;1,223259866
VUV;2010-01-21;4,476535261
PHP;2010-01-19;2,014648974
VUV;2010-01-25;5,942097008
SSP;2010-01-29;6,977677703
IRR;2010-01-21;1,884007633
IRR;2010-01-04;7,295290112
SAR;2010-01-20;2,958531141
PEN;2010-01-15;6,052835524
BYN;2010-01-26;3,42788893
TTD;2010-01-06;3,861153185
OMR;2010-01-04;1,720351517
SLL;2010-01-26;4,095095456
GIP;2010-01-20;4,255756676
HTG;2010-01-06;1,370099425
EGP;2010-01-13;6,810770094
XAU;2010-01-28;1,696567595
XOF;2010-01-18;7,017549694
PEN;2010-01-08;5,690748215
SAR;2010-01-25;5,043721139
CLP;2010-01-12;3,621293306
BOB;2010-01-26;7,731036067
MXN;2010-01-19;4,369369507
SOS;2010-01-18;7,806867242
EUR;2010-01-20;4,516271651
UYU;2010-01-18;7,958149076
CUP;2010-01-05;2,09623003
NIO;2010-01-19;3,602014661
RON;2010-01-29;5,071855545
CLP;2010-01-27;2,997666299
BYN;2010-01-27;6,369094014
VUV;2010-01-07;5,281723082
XAU;2010-01-21;3,478134155
SGD;2010-01-04;2,436116815
AFN;2010-01-25;3,332414031
IRR;2010-01-25;3,65378195
FJD;2010-01-14;3,526851892
ILS;2010-01-27;5,36557889
MRO;2010-01-04;5,269044638
OMR;2010-01-19;4,708167315
XAU;2010-01-29;3,346261144
SGD;2010-01-06;1,852622986
VUV;2010-01-14;3,598591685
NIO;2010-01-08;1,307397306
WST;2010-01-12;1,422955692
MRO;2010-01-12;2,186116099
SAR;2010-01-21;4,692877829
UGX;2010-01-12;1,715408564
KMF;2010-01-15;5,531437576
SOS;2010-01-21;6,874608338
EGP;2010-01-11;3,325495899
ISK;2010-01-28;6,664490879
XAU;2010-01-20;5,988018453
MXN;2010-01-04;6,506791174
CAD;2010-01-20;2,881630182
GBP;2010-01-05;7,268054008
THB;2010-01-25;7,076716185
JPY;2010-01-21;1,083911717
UYU;2010-01-20;7,137827396
BOB;2010-01-19;3,035863936
BOB;2010-01-29;7,228446543
DJF;2010-01-25;6,036013544
CRC;2010-01-18;4,886349797
COP;2010-01-11;4,11760056
MGB;2010-01-26;1,612853646
LBP;2010-01-06;4,960665166
MMK;2010-01-06;1,171778381
CLP;2010-01-19;4,860309899
MZN;2010-01-18;3,3917979
XPF;2010-01-11;2,331890881
XAF;2010-01-20;5,943933249
COP;2010-01-08;2,442058623
KMF;2010-01-25;7,094713509
GIP;2010-01-29;7,775545597
ALL;2010-01-27;7,954685628
PEN;2010-01-06;1,303981423
ZAR;2010-01-13;2,258586049
XDR;2010-01-19;4,332877934
EGP;2010-01-20;7,073370814
CUP;2010-01-06;6,638912022
COP;2010-01-15;1,430024028
ISK;2010-01-14;7,636771977
OMR;2010-01-25;1,752747536
XOF;2010-01-13;2,758645058
MGB;2010-01-08;7,493317008
RON;2010-01-07;4,025256157
CZK;2010-01-29;3,093452454
KES;2010-01-22;7,000554144
UYU;2010-01-27;4,723629534
IRR;2010-01-08;7,342409015
MRU;2010-01-21;5,889462709
CLP;2010-01-28;5,555147648
MMK;2010-01-27;6,207336307
IRR;2010-01-14;3,044782281
AFN;2010-01-13;6,167615771
SOS;2010-01-14;3,634130716
GEL;2010-01-22;6,542593479
ZWL;2010-01-22;1,448491573
XPF;2010-01-29;6,940066278
ZWL;2010-01-05;2,31079644
SLL;2010-01-08;6,017584383
SAR;2010-01-26;6,389639378
SSP;2010-01-27;2,959804535
ISK;2010-01-26;5,479462922
ANG;2010-01-28;1,780276954
LSL;2010-01-05;3,395353138
ARS;2010-01-08;6,687036037
THB;2010-01-18;3,801259458
XAF;2010-01-27;1,015932858
WST;2010-01-08;1,682660401
MGA;2010-01-28;3,10745436
JPY;2010-01-15;4,740609229
ILS;2010-01-12;7,796365082
MZN;2010-01-29;5,243043125
ZAR;2010-01-07;2,190558791
BOB;2010-01-05;4,4701249
MRU;2010-01-08;6,6721012
PGK;2010-01-21;2,42466712
BYN;2010-01-15;3,995471597
KMF;2010-01-08;5,301005483
XAU;2010-01-25;7,650456786
XDR;2010-01-06;4,360043526
XOF;2010-01-25;4,885132313
FJD;2010-01-11;5,87233907
JPY;2010-01-18;4,953394055
SOS;2010-01-05;5,717667639
ALL;2010-01-22;3,029844522
SZL;2010-01-20;4,000635266
THB;2010-01-04;7,494310439
CLP;2010-01-07;2,680002987
HTG;2010-01-26;1,223135948
XAU;2010-01-11;5,071571827
CZK;2010-01-21;2,579309344
KMF;2010-01-29;2,868897498
OMR;2010-01-14;6,262795269
KES;2010-01-12;4,310916483
LSL;2010-01-22;7,166628957
CZK;2010-01-27;2,452458978
XOF;2010-01-19;7,391249418
AWG;2010-01-11;2,110294104
MGB;2010-01-25;7,149532855
CRC;2010-01-04;7,534967661
LSL;2010-01-27;4,579499066
TRY;2010-01-26;7,18603611
ARS;2010-01-18;7,937491059
SOS;2010-01-19;1,318645895
CAD;2010-01-08;3,431999922
PHP;2010-01-13;6,768701375
SLL;2010-01-06;5,987689674
MMK;2010-01-15;7,20719564
BYN;2010-01-28;5,594367921
ISK;2010-01-06;2,825384319
CLP;2010-01-25;3,171267569
VUV;2010-01-08;6,727513433
LBP;2010-01-15;2,115164876
SAR;2010-01-08;5,332066774
NIO;2010-01-27;4,188108683
EGP;2010-01-07;1,101085007
MXN;2010-01-06;7,997847497
LSL;2010-01-14;2,140680313
LSL;2010-01-19;4,322714984
PHP;2010-01-15;7,952207267
THB;2010-01-21;2,41462934
SAR;2010-01-22;4,563385129
JPY;2010-01-29;5,480930746
SZL;2010-01-26;1,444116473
UYU;2010-01-21;6,266073048
SBD;2010-01-27;5,448868513
UGX;2010-01-18;1,577569962
VUV;2010-01-18;4,545853853
VES;2010-01-05;5,604300976
LSL;2010-01-04;2,3160882
LBP;2010-01-14;2,056802809
EGP;2010-01-06;5,597608566
CVE;2010-01-05;6,789800823
MGB;2010-01-07;2,94320327
GBP;2010-01-06;7,266506493
XAF;2010-01-14;3,437198639
CAD;2010-01-13;1,912407815
MRU;2010-01-07;5,015790343
WST;2010-01-27;7,068112016
RON;2010-01-22;4,808984458
ARS;2010-01-27;5,322144568
PHP;2010-01-07;4,999159873
EGP;2010-01-27;7,036847532
CRC;2010-01-21;2,832583249
NOK;2010-01-27;6,488039911
MXN;2010-01-29;3,121680737
MGB;2010-01-05;6,051310956
XAF;2010-01-21;7,67905432
ISK;2010-01-08;1,33906275
PEN;2010-01-14;5,551761389
PHP;2010-01-29;2,072237074
MRU;2010-01-12;5,949749053
XAU;2010-01-26;2,541539371
XAF;2010-01-04;1,524654865
VES;2010-01-29;3,080749393
NOK;2010-01-07;1,162091076
KES;2010-01-19;7,209185004
KMF;2010-01-07;5,28782469
CVE;2010-01-28;7,638231039
HTG;2010-01-18;3,558136821
XAU;2010-01-12;6,462886631
COP;2010-01-13;5,809218884
SSP;2010-01-19;3,633191943
CDF;2010-01-14;7,869491756
CZK;2010-01-14;7,060982764
MRO;2010-01-07;6,158880174
PEN;2010-01-26;6,066302538
PEN;2010-01-29;4,508405149
CRC;2010-01-25;2,318159759
BOB;2010-01-04;1,788356662
SGD;2010-01-13;3,328594267
MUR;2010-01-26;3,533062816
ALL;2010-01-12;1,62812686
XOF;2010-01-14;5,878717721
GIP;2010-01-07;3,633334637
CLP;2010-01-18;2,911265373
GIP;2010-01-19;5,008616447
CZK;2010-01-04;3,213508189
CVE;2010-01-07;4,643811285
UGX;2010-01-15;2,387815893
COP;2010-01-19;6,083432436
AWG;2010-01-26;3,926068723
CRC;2010-01-07;4,523392141
SOS;2010-01-07;5,270735681
KES;2010-01-26;5,387026727
MMK;2010-01-25;2,091116428
MMK;2010-01-18;7,268783748
GIP;2010-01-21;7,985344291
ILS;2010-01-29;5,466072679
ISK;2010-01-15;4,900403857
CLP;2010-01-05;4,558416307
GIP;2010-01-22;7,696056545
PGK;2010-01-22;5,72708708
CRC;2010-01-22;6,93308723
GBP;2010-01-04;1,573344648
DJF;2010-01-28;1,408788562
ZAR;2010-01-05;2,813753128
XAF;2010-01-15;4,041299164
JPY;2010-01-14;2,883375883
CZK;2010-01-15;1,05477345
DZD;2010-01-04;7,858977497
TRY;2010-01-27;5,119982064
AWG;2010-01-29;4,896341681
CVE;2010-01-27;2,835938632
CVE;2010-01-18;5,161882639
ALL;2010-01-07;4,034296334
CAD;2010-01-11;4,667002738
MRU;2010-01-27;2,992362022
MRO;2010-01-05;3,742782652
MZN;2010-01-04;7,274716377
SBD;2010-01-22;1,296650231
EUR;2010-01-29;2,347899675
XDR;2010-01-15;7,283518732
CZK;2010-01-19;4,534790516
WST;2010-01-28;4,47143501
SSP;2010-01-04;5,260678709
EUR;2010-01-06;6,644380271
SSP;2010-01-07;7,908747077
DZD;2010-01-07;5,148478627
PEN;2010-01-25;5,794647872
ZAR;2010-01-26;7,395707548
UYU;2010-01-28;2,765563607
UYU;2010-01-14;3,098747969
SAR;2010-01-06;1,067025065
SAR;2010-01-13;1,65113014
MUR;2010-01-19;2,20261389
ILS;2010-01-19;3,234189153
HTG;2010-01-22;6,186703324
BOB;2010-01-28;2,937072039
CDF;2010-01-22;4,677812397
OMR;2010-01-28;1,747095287
JPY;2010-01-12;1,954779029
CLP;2010-01-20;2,234184623
CAD;2010-01-06;3,428497672
PEN;2010-01-18;1,064566731
XDR;2010-01-12;7,495150328
SOS;2010-01-08;1,702736378
SSP;2010-01-22;4,879026949
MZN;2010-01-28;1,691361785
UGX;2010-01-14;6,479774117
HTG;2010-01-12;5,418564916
SGD;2010-01-14;6,270493627
SOS;2010-01-29;4,059900224
ALL;2010-01-19;4,234424412
KMF;2010-01-14;5,793635249
BYN;2010-01-05;5,292427182
VUV;2010-01-22;7,80066967
GIP;2010-01-26;4,952456534
MRU;2010-01-04;5,706837118
COP;2010-01-18;7,753130615
DJF;2010-01-27;1,527206242
CLP;2010-01-15;3,189670026
RON;2010-01-28;7,220449865
GEL;2010-01-28;3,060993433
ARS;2010-01-04;1,27938056
SSP;2010-01-05;4,942379951
